,VESSEL,IMO,ORIGIN_PORT,DESTINATION_PORT,ARRIVAL_TIME,GATEOUT_TIME,HAZMAT,IMPORT_DWELL,IMPORT_DWELL_SCALED,RF,Container_Size,IS_WEEKEND,LENGTH,CLUSTER,VESSEL_CATEGORY,Terminal,Departure Time,VTT,AVERAGE_BERTH_TIME,Total_Arrival_in_Window,Terminals_in_Port,UNIQUE_VESSELS_RATIO,ARRIVALS_RATIO
542,ONE ARCADIA,9468310,NINGBO,OAKLAND,2021-01-23 07:12:00,2021-01-28 11:48:00,0,124.6,9.794445665351107,0,1,1,332,2,Large,TRAPAC OAKLAND,2021-01-25 03:00:00,43.8,48.410833333333336,174,2,0.8571428571428571,0.875
543,ONE ARCADIA,9468310,NINGBO,OAKLAND,2021-01-23 07:12:00,2021-01-27 21:54:00,0,110.7,9.375195573030664,0,1,1,332,2,Large,TRAPAC OAKLAND,2021-01-25 03:00:00,43.8,48.410833333333336,174,2,0.8571428571428571,0.875
544,ONE ARCADIA,9468310,NINGBO,OAKLAND,2021-01-23 07:12:00,2021-01-28 22:22:00,0,135.16666666666666,10.09070448834976,0,1,1,332,2,Large,TRAPAC OAKLAND,2021-01-25 03:00:00,43.8,48.410833333333336,174,2,0.8571428571428571,0.875
545,ONE ARCADIA,9468310,NINGBO,OAKLAND,2021-01-23 07:12:00,2021-01-27 14:29:00,0,103.28333333333332,9.135451313338836,0,1,1,332,2,Large,TRAPAC OAKLAND,2021-01-25 03:00:00,43.8,48.410833333333336,174,2,0.8571428571428571,0.875
546,ONE ARCADIA,9468310,PUSAN,LOS ANGELES,2021-01-14 06:24:00,2021-01-22 18:24:00,0,204.0,11.69086919886744,0,1,0,332,2,Large,TRAPAC LOS ANGELES,2021-01-22 06:06:00,191.7,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
547,ONE ARCADIA,9468310,PUSAN,LOS ANGELES,2021-01-14 06:24:00,2021-01-21 10:33:00,0,172.15,11.009690849683814,0,1,0,332,2,Large,TRAPAC LOS ANGELES,2021-01-22 06:06:00,191.7,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
548,ONE ARCADIA,9468310,PUSAN,LOS ANGELES,2021-01-14 06:24:00,2021-01-22 20:47:00,0,206.38333333333333,11.73861012266591,0,0,0,332,2,Large,TRAPAC LOS ANGELES,2021-01-22 06:06:00,191.7,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
549,ONE ARCADIA,9468310,PUSAN,LOS ANGELES,2021-01-14 06:24:00,2021-01-21 09:29:00,0,171.08333333333334,10.985327867201818,0,1,0,332,2,Large,TRAPAC LOS ANGELES,2021-01-22 06:06:00,191.7,123.32713963963965,2937,4,0.3870967741935484,0.23648648648648649
550,CHACABUCO,9295957,HAMBURG,NEW YORK,2019-11-29 06:08:00,2019-12-04 14:39:00,0,128.51666666666668,9.906335802452933,0,1,0,275,0,Medium,MAHER NEWARK,2019-11-30 08:14:00,26.1,41.09047619047619,3237,3,0.06818181818181818,0.015306122448979591
551,YM UTOPIA,9337456,SHANGHAI,NORFOLK,2019-12-13 14:39:00,2019-12-20 12:57:00,0,166.3,10.874682374209772,0,1,0,333,2,Large,NIT (NORFOLK INTL TERMINAL),2019-12-14 21:49:00,31.166666666666668,25.135897435897434,39,2,0.9090909090909091,0.9230769230769231
552,YM UPSURGENCE,9462720,SHANGHAI,SEATTLE,2019-11-26 01:33:00,2019-12-02 14:53:00,0,157.33333333333334,10.66080778139982,0,0,0,333,2,Large,T18 - SEATTLE,2019-11-28 05:14:00,51.68333333333333,85.79722222222222,12,1,1.0,1.0
553,APL ANTWERP,9532795,NHAVA SHEVA,SAVANNAH,2019-12-18 03:24:00,2019-12-20 09:16:00,0,53.86666666666667,7.087687171240808,1,1,0,320,0,Medium,GARDEN CITY TERMINAL,2019-12-19 11:29:00,32.083333333333336,29.420617283950616,2088,1,1.0,1.0
554,NORTHERN JAMBOREE,9450363,HONG KONG,SAVANNAH,2020-01-01 21:54:00,2020-01-07 16:44:00,0,138.83333333333334,10.18952614264191,0,1,0,331,2,Large,GARDEN CITY TERMINAL,2020-01-03 07:54:00,34.0,29.420617283950616,2088,1,1.0,1.0
555,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 11:21:00,0,132.25,10.010680559163443,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
556,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 14:43:00,0,135.61666666666667,10.102937797711665,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
557,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-03 14:53:00,0,111.78333333333332,9.409218123828412,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
558,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-03 09:10:00,0,106.06666666666666,9.22686118279317,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
559,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-03 10:01:00,0,106.91666666666669,9.254425246531762,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
560,NYK VEGA,9312781,NAGOYA,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 13:19:00,0,134.21666666666667,10.06478004323693,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
561,NYK VEGA,9312781,NAGOYA,LOS ANGELES,2019-11-28 23:06:00,2019-12-05 08:26:00,0,153.33333333333334,10.562502591915454,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
562,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-03 08:49:00,0,105.71666666666668,9.215464105080349,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
563,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 19:17:00,0,140.18333333333334,10.225427634365658,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
564,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-06 13:33:00,0,182.45,11.239423729290309,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
565,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-06 15:50:00,0,184.7333333333333,11.289055234267543,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
566,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 20:24:00,0,141.3,10.25493251684826,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
567,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 16:25:00,0,137.31666666666666,10.148885195025272,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
568,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 15:43:00,0,136.61666666666667,10.13001656192746,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
569,NYK VEGA,9312781,TOKYO,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 19:55:00,0,140.81666666666666,10.24218284572988,0,0,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
570,NYK VEGA,9312781,NAGOYA,LOS ANGELES,2019-11-28 23:06:00,2019-12-04 16:20:00,0,137.23333333333332,10.1466426391862,0,1,0,338,2,Large,YTI (YUSEN TERMINAL INTL),2019-12-03 04:44:00,101.63333333333334,123.32713963963965,2937,4,0.41935483870967744,0.6216216216216216
571,NYK VEGA,9312781,TOKYO,OAKLAND,2019-12-04 06:48:00,2019-12-05 19:45:00,0,36.95,6.054014787538149,0,1,0,338,2,Large,TRAPAC OAKLAND,2019-12-05 03:00:00,20.2,48.410833333333336,174,2,0.8571428571428571,0.875
572,NYK VEGA,9312781,TOKYO,OAKLAND,2019-12-04 06:48:00,2019-12-04 16:08:00,0,9.333333333333334,3.048721795112506,0,1,0,338,2,Large,TRAPAC OAKLAND,2019-12-05 03:00:00,20.2,48.410833333333336,174,2,0.8571428571428571,0.875
573,YM WORLD,9684653,HONG KONG,NEW YORK,2019-12-21 06:19:00,2019-12-27 06:50:00,0,144.51666666666668,10.338977785832846,0,0,1,368,2,Large,GCT BAYONNE TERMINAL,2019-12-22 18:19:00,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
574,YM WORLD,9684653,YANTIAN,NEW YORK,2019-12-21 06:19:00,2019-12-26 14:43:00,1,128.4,9.90303935214539,0,1,1,368,2,Large,GCT BAYONNE TERMINAL,2019-12-22 18:19:00,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
575,YM WORLD,9684653,YANTIAN,NEW YORK,2019-12-21 06:19:00,2019-12-27 09:19:00,1,147.0,10.40292744436392,0,1,1,368,2,Large,GCT BAYONNE TERMINAL,2019-12-22 18:19:00,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
576,YM WORLD,9684653,YANTIAN,NEW YORK,2019-12-21 06:19:00,2019-12-30 06:39:00,1,216.3333333333333,11.933653675711406,0,1,1,368,2,Large,GCT BAYONNE TERMINAL,2019-12-22 18:19:00,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
577,YM WORLD,9684653,YANTIAN,NEW YORK,2019-12-21 06:19:00,2019-12-27 07:01:00,1,144.7,10.343726376653349,0,1,1,368,2,Large,GCT BAYONNE TERMINAL,2019-12-22 18:19:00,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
578,YM WORLD,9684653,YANTIAN,NEW YORK,2019-12-21 06:19:00,2019-12-26 12:53:00,1,126.56666666666666,9.850946718236353,0,1,1,368,2,Large,GCT BAYONNE TERMINAL,2019-12-22 18:19:00,36.0,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
579,ONE CONTRIBUTION,9629914,QINGDAO,LONG BEACH,2019-12-16 06:54:00,2019-12-19 09:23:00,0,74.48333333333333,8.062902240163085,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-12-20 18:04:00,107.16666666666667,117.25354609929079,1325,1,1.0,1.0
580,ONE CONTRIBUTION,9629914,QINGDAO,LONG BEACH,2019-12-16 06:54:00,2019-12-19 14:33:00,0,79.65,8.275421230112977,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-12-20 18:04:00,107.16666666666667,117.25354609929079,1325,1,1.0,1.0
581,ONE CONTRIBUTION,9629914,QINGDAO,LONG BEACH,2019-12-16 06:54:00,2019-12-18 15:34:00,0,56.66666666666666,7.234703667201561,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-12-20 18:04:00,107.16666666666667,117.25354609929079,1325,1,1.0,1.0
582,ONE CONTRIBUTION,9629914,QINGDAO,LONG BEACH,2019-12-16 06:54:00,2019-12-19 14:30:00,0,79.6,8.273413819417847,0,1,0,316,0,Medium,ITS (INTL TRANSPORTATION SERVICES),2019-12-20 18:04:00,107.16666666666667,117.25354609929079,1325,1,1.0,1.0
583,ONE CONTRIBUTION,9629914,PIPAVAV,OAKLAND,2020-06-12 07:50:00,2020-06-17 20:18:00,1,132.46666666666667,10.016669518637332,0,0,0,316,0,Medium,TRAPAC OAKLAND,2020-06-13 15:40:00,31.833333333333332,48.410833333333336,174,2,0.8571428571428571,0.875
584,ONE CONTRIBUTION,9629914,TUTICORIN,OAKLAND,2020-12-10 06:20:00,2020-12-15 17:14:00,0,130.9,9.9732014810858,0,1,0,316,0,Medium,TRAPAC OAKLAND,2020-12-11 16:35:00,34.25,48.410833333333336,174,2,0.8571428571428571,0.875
585,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2019-11-04 15:59:00,2019-11-08 10:48:00,1,90.81666666666666,8.70227008957344,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2019-11-06 11:54:00,43.916666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
586,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2019-11-04 15:59:00,2019-11-12 12:47:00,1,188.8,11.376345262562849,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2019-11-06 11:54:00,43.916666666666664,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
587,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-06 08:26:00,1,124.9,9.80310661092018,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
588,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-06 11:05:00,1,127.55,9.878955710223169,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
589,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-06 08:06:00,1,124.56666666666666,9.793482392925606,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
590,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-05 08:45:00,1,101.21666666666668,9.06640055629833,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
591,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-05 12:18:00,1,104.76666666666668,9.184388841757604,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
592,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-06 07:07:00,1,123.58333333333331,9.764980295045524,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
593,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-05 07:30:00,1,99.96666666666668,9.024131930676624,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
594,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-05 08:38:00,1,101.1,9.062471760776225,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
595,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-03 18:10:00,1,62.63333333333333,7.531026213666478,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
596,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-05 11:24:00,1,103.86666666666666,9.15475761240942,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
597,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-05 10:00:00,1,102.46666666666668,9.10828748494376,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
598,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-05 09:30:00,1,101.96666666666668,9.091577996471475,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
599,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-06 08:53:00,1,125.35,9.816069424544676,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
600,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-06 08:48:00,1,125.26666666666668,9.81367148525667,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
601,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-06 08:04:00,1,124.53333333333332,9.79251893115043,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
602,MONACO BRIDGE,9757204,YANTIAN,NEW YORK,2020-02-01 03:32:00,2020-02-06 08:55:00,1,125.38333333333334,9.81702827240579,0,1,1,365,2,Large,GCT BAYONNE TERMINAL,2020-02-02 14:46:00,35.233333333333334,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
603,MONACO BRIDGE,9757204,YANTIAN,SAVANNAH,2020-05-02 15:09:00,2020-05-05 12:29:00,1,69.33333333333333,7.840003024239109,0,1,1,365,2,Large,GARDEN CITY TERMINAL,2020-05-03 21:29:00,30.333333333333332,29.420617283950616,2088,1,1.0,1.0
604,MONACO BRIDGE,9757204,KAOHSIUNG,CHARLESTON,2020-05-05 14:48:00,2020-05-07 00:00:00,1,33.2,5.778919113075816,0,1,0,365,2,Large,WWT (WANDO WELCH TERMINAL),2020-05-06 11:12:00,20.4,19.226530612244897,760,1,1.0,1.0
605,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-02 11:13:00,1,64.56666666666666,7.622580039203702,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
606,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-03 11:15:00,1,88.6,8.620734827892173,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
607,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-05 07:32:00,1,132.88333333333333,10.0281665554081,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
608,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-04 07:37:00,1,108.96666666666668,9.32024722091898,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
609,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-04 07:43:00,1,109.06666666666666,9.323434701831518,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
610,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-05 06:53:00,1,132.23333333333332,10.010219571547164,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
611,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-05 07:16:00,1,132.61666666666667,10.020811507812589,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
612,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-05 07:12:00,1,132.55,10.018971048787462,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
613,YM UNIFORM,9337482,YANTIAN,NEW YORK,2019-11-29 18:39:00,2019-12-02 12:25:00,1,65.76666666666667,7.678398127703515,0,1,0,333,2,Large,GCT BAYONNE TERMINAL,2019-11-30 16:10:00,21.516666666666666,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
614,YM UNIFORM,9337482,KAOHSIUNG,NEW YORK,2020-03-14 07:59:00,2020-03-18 00:00:00,1,88.01666666666667,8.59902950298353,0,0,1,333,2,Large,GCT BAYONNE TERMINAL,2020-03-15 06:14:00,22.25,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
615,YM UNIFORM,9337482,XIAMEN,LOS ANGELES,2021-02-04 04:10:00,2021-02-12 13:32:00,0,201.36666666666667,11.637641688852876,0,1,0,333,2,Large,WBCT (WEST BASIN CONTAINER TERMINAL),2021-02-11 07:01:00,170.85,123.32713963963965,2937,4,0.22580645161290322,0.0945945945945946
616,TSINGTAO EXPRESS,9320702,YANTIAN,TACOMA,2019-10-20 04:34:00,2019-10-24 11:08:00,1,102.56666666666666,9.111622192613549,0,1,1,334,2,Large,HUSKY TERMINAL,2019-10-23 05:04:00,72.5,60.251366120218584,640,2,0.42857142857142855,0.19672131147540983
617,TSINGTAO EXPRESS,9320702,YANTIAN,TACOMA,2019-10-20 04:34:00,2019-10-24 11:08:00,1,102.56666666666666,9.111622192613549,0,1,1,334,2,Large,HUSKY TERMINAL,2019-10-23 05:04:00,72.5,60.251366120218584,640,2,0.42857142857142855,0.19672131147540983
618,TSINGTAO EXPRESS,9320702,PUSAN,VANCOUVER,2021-01-06 03:55:00,2021-01-07 08:30:00,0,28.58333333333333,5.406916527558531,0,1,0,334,2,Large,3891 DELTAPORT GCT,2021-01-09 17:30:00,85.58333333333333,98.04411764705883,49,1,1.0,1.0
619,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2019-10-08 07:48:00,2019-10-15 11:16:00,1,171.46666666666667,10.994096123691383,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2019-10-10 08:06:00,48.3,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
620,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2019-10-08 07:48:00,2019-10-10 11:37:00,1,51.81666666666667,6.9764498372926,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2019-10-10 08:06:00,48.3,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
621,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2019-10-08 07:48:00,2019-10-11 10:49:00,1,75.01666666666667,8.085331745839417,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2019-10-10 08:06:00,48.3,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
622,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2019-10-08 07:48:00,2019-10-11 10:36:00,1,74.8,8.076233930245397,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2019-10-10 08:06:00,48.3,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
623,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-13 15:19:00,1,158.5,10.689133942150514,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
624,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-13 07:41:00,1,150.86666666666667,10.500938462556588,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
625,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-14 09:52:00,1,177.05,11.12020489023867,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
626,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-13 15:37:00,1,158.8,10.696393047470448,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
627,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-14 07:17:00,1,174.46666666666667,11.06222473494387,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
628,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-13 15:04:00,1,158.25,10.683076974703894,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
629,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-13 13:40:00,1,156.85,10.649027450090175,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
630,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-13 09:28:00,1,152.65,10.545520949605727,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
631,MEISHAN BRIDGE,9805465,YANTIAN,NEW YORK,2020-01-07 00:49:00,2020-01-13 10:59:00,1,154.16666666666666,10.583136847788962,0,1,0,365,2,Large,GCT BAYONNE TERMINAL,2020-01-08 20:00:00,43.18333333333333,41.09047619047619,3237,3,0.8863636363636364,0.9642857142857143
